model,epoch,S_HIGH,IEEE39_0_2,IEEE39_2_10,NPCC140_0_2,NPCC140_2_10
E5_GAT_H384,58,0.7956377054882543,0.10252404159746362,0.04876358896941104,0.03515011726707985,0.025830125415360214
E5_GAT_H384,59,0.7631528952447296,0.10327540415820378,0.04895868060017983,0.035382233387790674,0.019561293483829748
E5_GAT_H384,60,0.7771773288260774,0.10255852082532918,0.04952662269164082,0.035288518085710145,0.021762928753264223
E6_GCN_H384,1,0.9563261282705631,0.11629684237636707,0.03187446410510842,0.052663643526758605,0.05205196242098594
E6_GCN_H384,2,1.144599751620111,0.11620242047722036,0.05812210960308851,0.04857764564862111,0.06191831771155294
E6_GCN_H384,3,0.9297266686136643,0.11748576003118846,0.05665751910403654,0.04917378400130247,0.02522158749840335
E6_GCN_H384,4,1.081140532651979,0.12042829993831063,0.05291082493262787,0.0495832251314381,0.05376222853486327
E6_GCN_H384,5,0.8953937136154426,0.1138169490327471,0.05141801729438899,0.049114580079964894,0.025820030760230553
E6_GCN_H384,6,1.011447424391162,0.1168041823724115,0.05857451577181003,0.04940158470954791,0.03756436715152962
E6_GCN_H384,7,0.9783658246254793,0.11511643697009241,0.056355539755524445,0.04899419055265714,0.03494386610672238
E6_GCN_H384,8,0.892978188417192,0.11389004277455295,0.053791278029788746,0.04882856951308694,0.023251937106822655
E6_GCN_H384,9,1.0329525818988339,0.11894552580620558,0.05605742377373513,0.050459288509962515,0.04219080956285416
E6_GCN_H384,10,0.9053391286638239,0.11571614675626772,0.05435430991151396,0.05001507399914465,0.023275716462571795
E6_GCN_H384,11,1.0347521322709878,0.12083902504048039,0.055972667466239225,0.05023053527639126,0.04206927437907691
E6_GCN_H384,12,1.1311158798722238,0.12333762199073406,0.05421278855244992,0.05069354323009961,0.0592365139372404
E6_GCN_H384,13,1.1020246671942875,0.1171815011984269,0.05502980183207317,0.050834129069368114,0.05552812553869497
E6_GCN_H384,14,1.0343916793026695,0.11928760170230161,0.05165716781823175,0.05153006176350983,0.045843063625446864
E6_GCN_H384,15,0.914983309464627,0.12176623476957495,0.05564185442505809,0.050496161301667404,0.021109384948119005
E6_GCN_H384,16,0.9228441035788292,0.11541844624636492,0.05686936432363967,0.050849425286207846,0.023306488256188092
E6_GCN_H384,17,0.9875092589067818,0.11885447313221507,0.05406988387203776,0.05046574676555766,0.03630614996434549
E6_GCN_H384,18,0.9242217867826159,0.11700063170261918,0.05658506361778847,0.05028087947506043,0.023678932612306493
E6_GCN_H384,19,0.9145839598885848,0.11453408749114771,0.05378320992933782,0.04981914404022022,0.02601890018524503
E6_GCN_H384,20,0.900695615896479,0.11634050779007139,0.05716072752868053,0.04918493106491151,0.02010536843559488
E6_GCN_H384,21,0.8790797483633395,0.11908103024059859,0.05375913446627239,0.04829400250147549,0.019389201175077697
E6_GCN_H384,22,0.9188926695046566,0.11589611619459438,0.05554504468430574,0.04605252834154232,0.027380852776428346
E6_GCN_H384,23,0.8949983999840982,0.11230889122461733,0.05578086778211613,0.04804768242123073,0.022807294553940333
E6_GCN_H384,24,0.8782037790643678,0.1097149628956361,0.05545512006754851,0.04642028811147696,0.022394713392007777
E6_GCN_H384,25,0.8641614250511447,0.10713600524506815,0.0555527978617514,0.04602202867419078,0.021106584960252674
E6_GCN_H384,26,0.8567961308502782,0.11240354257151945,0.053989946387004946,0.04401757515443556,0.020968054767837977
E6_GCN_H384,27,0.8949600807327893,0.11046223876430727,0.053781092229599294,0.044491349980554915,0.02813392498080384
E6_GCN_H384,28,0.8751527357241105,0.10663594400776868,0.053469551252812525,0.04527392870775218,0.025811935972205095
E6_GCN_H384,29,0.9111242455351118,0.10989657339050021,0.055361502989442056,0.04489026732629931,0.029280608364937438
E6_GCN_H384,30,0.8944583253071883,0.11165625149142798,0.05455186392573615,0.04518349483686042,0.026328870024462197
E6_GCN_H384,31,0.8734092976839889,0.11126647376655863,0.05633979746390599,0.04376070223804985,0.022138165058058712
E6_GCN_H384,32,0.9008379066546626,0.11206581278143796,0.0584169372946993,0.04213047310335792,0.025783750024970947
E6_GCN_H384,33,0.8899108739275203,0.11053206475595337,0.055177881477879345,0.044207901383231454,0.026071361628989178
E6_GCN_H384,34,0.8565873148176044,0.108850373990848,0.05349111498055407,0.041610106997761645,0.024538564002605324
E6_GCN_H384,35,0.8370633294310371,0.10933856578280368,0.053544291676292766,0.041537332113920564,0.0209812322999192
E6_GCN_H384,36,0.8279109953880539,0.10685532099888795,0.053305628987608066,0.041964612029915783,0.020212566238133202
E6_GCN_H384,37,0.8366588944722059,0.10856085265889752,0.05274081277340827,0.04162131843701596,0.021922967194662
E6_GCN_H384,38,0.8090248952344312,0.10740643499585002,0.05158692826826619,0.041418213655961995,0.018847508173718466
E6_GCN_H384,39,0.8342723502411485,0.10787637807959244,0.052901667015212664,0.04043517192819443,0.022497335991293464
E6_GCN_H384,40,0.8034340239573077,0.10885015071736943,0.05190691673133949,0.039850195521581096,0.018223421092311988
E6_GCN_H384,41,0.87158074648739,0.10793991916101,0.05363988981446662,0.03961748327911961,0.02882773558889027
E6_GCN_H384,42,0.884529525130882,0.10880592451065121,0.054448218289188825,0.041235104192187594,0.028735301502133888
E6_GCN_H384,43,0.8516268540107903,0.1078721286586083,0.053603070065001694,0.039450631393517885,0.025558327441507735
E6_GCN_H384,44,0.8029419682821243,0.11000381278642353,0.052741993534518535,0.038786427017555344,0.017699214345284563
E6_GCN_H384,45,0.847572409453623,0.10875019422252759,0.053960196865475527,0.03995655110389572,0.02380150149383679
E6_GCN_H384,46,0.8229153984883838,0.10861953512021935,0.05251417270664448,0.04078228248447714,0.020378723004645792
E6_GCN_H384,47,0.8476464238442949,0.10937214420201345,0.05369121253200972,0.03883555547155475,0.024700601598979847
E6_GCN_H384,48,0.8317334844710981,0.10736265981726265,0.05275377250045099,0.03858571350080976,0.023789053309284273
E6_GCN_H384,49,0.8279722322967615,0.10835610281686033,0.053008495848920256,0.03796322793866093,0.022995243983713567
E6_GCN_H384,50,0.8590978132327358,0.1088816705366932,0.05270019223527339,0.039949240658256564,0.026997638716589164
E6_GCN_H384,51,0.7995901154675407,0.10532253080751224,0.05166227919590338,0.0389144184468856,0.01979144543409596
E6_GCN_H384,52,0.828459365239812,0.10933145857833851,0.05413093972805319,0.039459951267974754,0.020486069659951717
E6_GCN_H384,53,0.7886043464959296,0.1078753128953222,0.05064259818271368,0.03867597362275547,0.018143839827000637
E6_GCN_H384,54,0.8131663075118295,0.10854354951659814,0.05268811926780721,0.040413242918838424,0.01882520440490181
E6_GCN_H384,55,0.8050423651725649,0.10505613266512791,0.05180515907363323,0.0380607678506379,0.021337686291938832
E6_GCN_H384,56,0.8038690261115327,0.10609040550687417,0.052909823189209046,0.03903785595806083,0.01892989129996405
E6_GCN_H384,57,0.7803726565897857,0.10341297771135206,0.05030572872940462,0.03699361276928704,0.019947785791036676
E6_GCN_H384,58,0.8080840457545467,0.1086620489984776,0.05121266371403402,0.03661636749947626,0.022227262896401076
E6_GCN_H384,59,0.8292411445157472,0.10911441642214408,0.05171464617990942,0.03758293930804098,0.0245017271572281
E6_GCN_H384,60,0.7859495467680905,0.10619114335592754,0.052959409053102854,0.03627514009196073,0.017829375681932897
