model,reference,dataset,population,system,scope,scope_value,window,metric,n_paired_records,model_records,reference_records,n_paired_scenes,n_groups,group_mean_difference,group_median_difference,group_win_rate,ci95_low,ci95_high
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,trajectory_rmse,16577,16577,16577,341,279,0.0778722195801539,0.046239777687185624,0.2939068100358423,0.06364386927656533,0.09224826700290928
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,differential_rmse,16577,16577,16577,341,279,0.26445585945754163,0.2610846178480972,0.007168458781362007,0.2552886740609968,0.27329472502404517
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,nadir_error,16577,16577,16577,341,279,-0.05949460240524839,-0.053991052662817444,0.8494623655913979,-0.06630250020695436,-0.05264998849718314
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,max_abs_rocof_error,16024,16024,16024,341,279,-0.007755225118256805,-0.00866723961406786,0.5412186379928315,-0.019960546098541282,0.004279156898190657
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,spread_mae,341,341,341,341,279,0.8186986296816998,1.2029145180866176,0.25448028673835127,0.7130662582249835,0.9234857478020702
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,trajectory_rmse,16577,16577,16577,341,279,-0.02612906529058755,-0.03027727209582983,0.7311827956989247,-0.030900778047644163,-0.021316986549691847
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,differential_rmse,16577,16577,16577,341,279,0.013722419552069655,0.005106294593796015,0.3763440860215054,0.010308511387001803,0.01722900983576358
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,nadir_error,16577,16577,16577,341,279,-0.038207903289795224,-0.034424710761884164,0.7419354838709677,-0.04439755364357979,-0.032177511635069246
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,max_abs_rocof_error,16024,16024,16024,341,279,-0.003156799156473783,-0.006489516440561534,0.5268817204301075,-0.01578761119161211,0.009343717255665608
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,spread_mae,341,341,341,341,279,0.08918635402095407,0.07727111923958682,0.22939068100358423,0.07394089708013868,0.10408782802966067
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,trajectory_rmse,16024,16024,16024,341,279,0.07651432244891052,0.04570274554989983,0.2831541218637993,0.06260491969563187,0.09065193801872751
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,differential_rmse,16024,16024,16024,341,279,0.24439946795667147,0.24264881600803875,0.010752688172043012,0.2351440910809346,0.25338109384076785
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,nadir_error,16024,16024,16024,341,279,-0.009314312734183063,-0.021859779344363645,0.6057347670250897,-0.01900806536491524,0.000579549954575039
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,max_abs_rocof_error,16024,16024,16024,341,279,0.021728701321501964,0.0179081484599007,0.3046594982078853,0.017591671683330718,0.025885682207166076
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,spread_mae,341,341,341,341,279,0.4893839219908431,0.681119509712584,0.3655913978494624,0.3940774126274327,0.5841323960239777
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,trajectory_rmse,16024,16024,16024,341,279,0.08318494888911812,0.046321345525496355,0.3046594982078853,0.06724264536482967,0.09939244250698819
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,differential_rmse,16024,16024,16024,341,279,0.30623994378064245,0.30278166418556346,0.007168458781362007,0.2958551235390609,0.3164021598799568
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,nadir_error,16024,16024,16024,341,279,0.06493446165308832,0.024749954982149984,0.40860215053763443,0.048698744574186104,0.0815653997720473
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,max_abs_rocof_error,16024,16024,16024,341,279,0.0016952032069916566,0.0027662040444002265,0.4014336917562724,0.0005543172804272019,0.002815418098502372
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,spread_mae,341,341,341,341,279,1.023375740324117,1.5060387967154385,0.23655913978494625,0.9019236004288513,1.1419106591508081
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,trajectory_rmse,6030,6030,6030,126,86,0.1263996892715552,0.11869729454069708,0.023255813953488372,0.10839221563566466,0.14511023748898397
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,differential_rmse,6030,6030,6030,126,86,0.238638724300924,0.25286095135096087,0.046511627906976744,0.21271968144731818,0.26331737210747475
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,nadir_error,6030,6030,6030,126,86,-0.0315012887964779,-0.02554029311406715,0.686046511627907,-0.04060142105109555,-0.02262938128154569
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,max_abs_rocof_error,5068,5068,5068,126,86,0.01209897442446028,-0.001193244370074246,0.5116279069767442,-0.008476163895604984,0.03237011504422065
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,spread_mae,126,126,126,126,86,1.0847454072868512,1.4466327703568373,0.11627906976744186,0.8314838124188726,1.3213148966530948
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,trajectory_rmse,6030,6030,6030,126,86,-0.0026717689851475167,-0.0015150787241411195,0.5348837209302325,-0.008487546678919313,0.0031111463355100147
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,differential_rmse,6030,6030,6030,126,86,0.01687477154580779,0.014158405615411956,0.2441860465116279,0.011195049342271684,0.022781378953118027
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,nadir_error,6030,6030,6030,126,86,-0.020349802346971483,-0.017389441897974645,0.6744186046511628,-0.027800252963887082,-0.012887731775202638
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,max_abs_rocof_error,5068,5068,5068,126,86,0.014805162127887404,0.006739624209297936,0.46511627906976744,-0.005778485414990658,0.03507577138001923
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,spread_mae,126,126,126,126,86,0.16030670969420244,0.16159707826943298,0.18604651162790697,0.12454625672811008,0.19637026941335264
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,2_10,trajectory_rmse,5068,5068,5068,126,86,0.14278199396174732,0.13423312852289926,0.03488372093023256,0.1232858746321036,0.16305801097535677
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,2_10,differential_rmse,5068,5068,5068,126,86,0.26580717332815085,0.27976662634590066,0.046511627906976744,0.24076024557998996,0.290021910040144
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,2_10,nadir_error,5068,5068,5068,126,86,0.03063075141115294,0.027577838195250472,0.313953488372093,0.017692521370844046,0.04359592169643696
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,2_10,max_abs_rocof_error,5068,5068,5068,126,86,0.0390473152381891,0.05063859549493965,0.22093023255813954,0.031573925841416044,0.04632645622829403
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,2_10,spread_mae,126,126,126,126,86,0.786125485862541,1.113821403319826,0.1511627906976744,0.5739578121929925,0.9861541026111845
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,10_30,trajectory_rmse,5068,5068,5068,126,86,0.16170358661948891,0.15153276601885912,0.03488372093023256,0.13887846767246828,0.18496778652777263
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,10_30,differential_rmse,5068,5068,5068,126,86,0.32342550960003214,0.34454780713646815,0.05813953488372093,0.29050015101762244,0.35437763271338973
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,10_30,nadir_error,5068,5068,5068,126,86,0.13188350278766403,0.12397335517640796,0.08139534883720931,0.10990395035981486,0.15420107465530689
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,10_30,max_abs_rocof_error,5068,5068,5068,126,86,0.006861084295764875,0.008150651965065505,0.3372093023255814,0.004276276243312522,0.009406911778309478
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,10_30,spread_mae,126,126,126,126,86,1.2966372456158402,1.7395344635471703,0.11627906976744186,0.9977135221494691,1.5731363751269285
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,full,trajectory_rmse,9809,9809,9809,198,187,0.20413503333790428,0.1707688321810203,0.06951871657754011,0.17998184427085376,0.22954180470027077
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,full,differential_rmse,9809,9809,9809,198,187,0.25343079402479973,0.24563114749728668,0.026737967914438502,0.23196416428611677,0.27527235976254244
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,full,nadir_error,9809,9809,9809,198,187,-0.0034490699818886285,0.0016211004399541598,0.48663101604278075,-0.011483935846399618,0.004288736998398854
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,full,max_abs_rocof_error,9513,9513,9513,198,187,0.003933318163368089,-0.003207903654837953,0.5026737967914439,-0.015156329474678544,0.023186533341029773
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,full,trajectory_rmse,2994,2994,2994,61,61,0.20706558059005048,0.14438485796838604,0.04918032786885246,0.16301797223322195,0.2525460273391462
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,full,differential_rmse,2994,2994,2994,61,61,0.22374148171965644,0.18806580636338402,0.01639344262295082,0.1830667020690815,0.2646393608248892
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,full,nadir_error,2994,2994,2994,61,61,-0.004608615003349772,0.002258348890713283,0.45901639344262296,-0.015044025152835495,0.005749170416681878
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,full,max_abs_rocof_error,2994,2994,2994,61,61,-0.05678489388623587,-0.030513859957467877,0.6065573770491803,-0.09357312158889361,-0.021826972877884328
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,full,trajectory_rmse,4574,4574,4574,198,187,0.40324501285238956,0.4121613255981651,0.0053475935828877,0.37634303895109855,0.42930603215998625
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,full,differential_rmse,4574,4574,4574,198,187,0.3745622336413676,0.3954361373690192,0.0,0.3514956720361486,0.3963149861655144
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,full,nadir_error,4574,4574,4574,198,187,-0.0031508298336404583,-0.0010835112382968266,0.5187165775401069,-0.010193827393549033,0.0036244452356227865
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,full,max_abs_rocof_error,4466,4466,4466,198,187,-0.040232481820026096,-0.000867684987460675,0.5026737967914439,-0.06994958662698579,-0.01102600770444186
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,full,trajectory_rmse,4547,4547,4547,145,141,-0.04655138077009266,-0.03459279700375281,0.8865248226950354,-0.05626130791351543,-0.0372978244498196
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,full,differential_rmse,4547,4547,4547,145,141,0.1613599035454196,0.13481954670991156,0.04964539007092199,0.14019763659932538,0.18307123000556538
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,full,nadir_error,4547,4547,4547,145,141,-0.007121429356210543,-0.015759158306396924,0.574468085106383,-0.02161624440924018,0.0075484165549655835
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,full,max_abs_rocof_error,4363,4363,4363,145,141,0.027691305824635783,0.03630701773708842,0.375886524822695,0.005763346884315428,0.04987735505107356
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,pair,SG_GFL,full,pair_rmse,145,145,145,145,141,0.49115922967192566,0.5068803311920878,0.07092198581560284,0.4360919766092269,0.5454127410989946
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,pair,ALL,full,pair_rmse,198,198,198,198,187,0.27112750256270063,0.20868936161148066,0.13368983957219252,0.23162925648805277,0.31067739015947554
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,full,spread_mae,198,198,198,198,187,-0.22996197267850663,-0.40312405550084396,0.6417112299465241,-0.3829785715145646,-0.07369082662095476
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,full,spread_mae,61,61,61,61,61,-0.5477182760037598,-0.7153792682918287,0.8032786885245902,-0.7650036595648122,-0.3184829068967917
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,0_2,trajectory_rmse,9809,9809,9809,198,187,-0.0014644870044662798,-0.004869406717043134,0.5561497326203209,-0.008785709472203343,0.0057968825659178574
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,0_2,differential_rmse,9809,9809,9809,198,187,0.02687379828880806,0.012040727921830398,0.28342245989304815,0.020121557325309725,0.033908049891607304
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,0_2,nadir_error,9809,9809,9809,198,187,-0.01464292467550444,-0.006075142299135526,0.5508021390374331,-0.02186202400020537,-0.00754267603644778
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,0_2,max_abs_rocof_error,9513,9513,9513,198,187,0.011911373878516473,0.014349090757103639,0.46524064171123,-0.010249069517299479,0.034288222098204625
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,0_2,trajectory_rmse,2994,2994,2994,61,61,-0.02171569668894251,-0.016142938609077527,0.7540983606557377,-0.031756531581537475,-0.012514712418123793
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,0_2,differential_rmse,2994,2994,2994,61,61,-0.004374243526374285,-0.0026084758753579726,0.6229508196721312,-0.011070449592994445,0.0025997506347733884
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,0_2,nadir_error,2994,2994,2994,61,61,-0.019671301741370693,-0.007781138366634219,0.6065573770491803,-0.031332594315455715,-0.00828244335816404
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,0_2,max_abs_rocof_error,2994,2994,2994,61,61,-0.08619764336405342,-0.06226064335315876,0.7049180327868853,-0.1229297083743049,-0.050789624352759265
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,0_2,trajectory_rmse,4574,4574,4574,198,187,0.005139393654904312,0.0064734642269000655,0.40641711229946526,-0.002598809399492802,0.012566116136878868
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,0_2,differential_rmse,4574,4574,4574,198,187,0.03370413008695729,0.030948467164054232,0.17647058823529413,0.02739674863907029,0.04004675172594151
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,0_2,nadir_error,4574,4574,4574,198,187,-0.004135713737598118,0.003988205383603389,0.43315508021390375,-0.010393825118959976,0.0018984808809535266
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,0_2,max_abs_rocof_error,4466,4466,4466,198,187,-0.05884012255414152,-0.012082050874317777,0.5508021390374331,-0.090775743530818,-0.027483017229967602
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,0_2,trajectory_rmse,4547,4547,4547,145,141,-0.03926891699510183,-0.03068520392206399,0.9078014184397163,-0.04562748665323157,-0.033161836459180305
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,0_2,differential_rmse,4547,4547,4547,145,141,-0.014757446979824942,-0.01055857357454323,0.7375886524822695,-0.018984626223220342,-0.01072242394470503
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,0_2,nadir_error,4547,4547,4547,145,141,-0.03251444581414718,-0.035683656111359596,0.6950354609929078,-0.04480676815728057,-0.019832409920246392
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,0_2,max_abs_rocof_error,4363,4363,4363,145,141,0.034474781389021804,0.0449068378710686,0.3404255319148936,0.011925050079641855,0.05750386708164313
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,pair,SG_GFL,0_2,pair_rmse,145,145,145,145,141,0.012444947669709433,0.006616233027060187,0.425531914893617,0.003271149935275619,0.021488437307991954
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,pair,ALL,0_2,pair_rmse,198,198,198,198,187,0.07522553693824754,0.034245194367571063,0.20320855614973263,0.0588978081741534,0.09225087850172246
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,0_2,spread_mae,198,198,198,198,187,0.03503306981328555,-0.03950451263233451,0.5935828877005348,-0.03592387026378982,0.10949848570682852
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,0_2,spread_mae,61,61,61,61,61,-0.20069719775941686,-0.10882588857556058,0.8360655737704918,-0.2766360391321397,-0.12837508456572866
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,2_10,trajectory_rmse,9513,9513,9513,198,187,0.17760411851188992,0.13765541526591318,0.0748663101604278,0.15467531385889616,0.20154263019438276
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,2_10,differential_rmse,9513,9513,9513,198,187,0.22550470249461738,0.23559772655594854,0.06417112299465241,0.2036385188388236,0.24723424852283502
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,2_10,nadir_error,9513,9513,9513,198,187,0.07547073885500723,0.06298503357296188,0.13903743315508021,0.06377874438565595,0.08731540543505874
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,ALL,ALL,2_10,max_abs_rocof_error,9513,9513,9513,198,187,0.025144216121159055,0.015207077302846938,0.36363636363636365,0.015398288632901115,0.035323462406429154
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,2_10,trajectory_rmse,2994,2994,2994,61,61,0.14796358418876454,0.07985421697699546,0.11475409836065574,0.10797000498285682,0.18953675652923116
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,2_10,differential_rmse,2994,2994,2994,61,61,0.1510681354939332,0.12102655509524526,0.14754098360655737,0.114067858045806,0.18887952967490904
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,2_10,nadir_error,2994,2994,2994,61,61,0.03670588380767498,0.02548619611809651,0.22950819672131148,0.02483877416688513,0.04904084166184203
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,event,fault_plus_nk,2_10,max_abs_rocof_error,2994,2994,2994,61,61,0.024213074469539624,0.017461481364318982,0.26229508196721313,0.011133482644298332,0.037486193924120496
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,2_10,trajectory_rmse,4466,4466,4466,198,187,0.3395359232033577,0.359261869414595,0.03208556149732621,0.31431002928884744,0.3640634169857657
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,2_10,differential_rmse,4466,4466,4466,198,187,0.32162945709525503,0.36421599120565973,0.0374331550802139,0.29697381254850375,0.34531235677926764
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,2_10,nadir_error,4466,4466,4466,198,187,0.09596623236962636,0.08953662420667353,0.0748663101604278,0.08457044382572612,0.10729515001872537
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,0,2_10,max_abs_rocof_error,4466,4466,4466,198,187,0.04604114495001829,0.0425419202486635,0.35294117647058826,0.031103279355156253,0.061284990593180676
E1_GRAPHICAL_DEEPONET,G0_BALANCED,wecc1600,RISK_198,WECC179,family,2,2_10,trajectory_rmse,4363,4363,4363,145,141,-0.04170637181628351,-0.030054859737279286,0.8368794326241135,-0.05051374133398235,-0.03341753643780834
